233,0.5648701908604962
234,0.29237082468142434
235,0.5327616078943499
236,0.32981370268275645
237,0.5399378450783098
238,0.8021827897895282
239,0.945196440039979
240,0.9359374583838506
241,0.9017540793737845
242,0.488560495290921
243,0.9761439290157968
244,0.7771348418534016
245,0.057315745610833135
246,0.665944918891802
247,0.392290464109694
248,0.8763442416255741
249,0.693668800178142
250,0.7563484628105559
251,0.46136181316369995
252,0.7670591720587471
253,0.833620126638953
254,0.9112352458092773
255,0.17871390235840426
256,0.8784061546044731
257,0.825957974097343
258,0.560946112347274
259,0.4954600658518505
260,0.922717324580428
261,0.1778231233346265
262,0.9276208683861714
263,0.9277220352553921
264,0.5867349738648556
265,0.9469067072694561
266,0.6663196752908054
267,0.6727755310091987
268,0.7412433849871146
269,0.6686458869151778
270,0.5344137251547706
271,0.33025063498601936
272,0.8342356711107948
273,0.956979997250675
274,0.8900788331424883
275,0.2856690118215555
276,0.3243296447563445
277,0.9533270021177734
278,0.7735777845946246
279,0.8041248827436528
280,0.8276372779838853
281,0.7893231583197032
282,0.8977300802601282
283,0.7023466306948016
284,0.7769426636665476
285,0.5363494133059045
286,0.5433964719648817
287,0.9490245909991988
288,0.664702571725447
289,0.6707442136101903
290,0.8687035977973275
291,0.23320213589131122
292,0.3678236920303971
293,0.9578161188964519
294,0.31312313381798407
295,0.4560108324256386
296,0.3990362335360902
297,0.9025198665938369
298,0.509190679477753
299,0.3079907200082217
