,probs_acf,probs_roc,probs_bl,priv_group_col,actuals
424,0.5904054158998301,0.4887866072865277,0.5112133927134723,1,0
425,0.5412597473135808,0.5204534405725766,0.4795465594274234,0,1
426,0.4698128311972794,0.5111310408744358,0.4888689591255642,1,1
427,0.5766288241983132,0.4272762404546028,0.5727237595453972,1,1
428,0.6441057238193244,0.42362029867587847,0.5763797013241215,0,1
429,0.5306184529798156,0.4909795629789355,0.5090204370210645,1,0
430,0.6553533692418307,0.4015901986694109,0.5984098013305891,1,1
431,0.3923369820546241,0.5852094106845034,0.41479058931549667,1,0
432,0.6078158676410351,0.4147643092832185,0.5852356907167815,1,1
433,0.5102581570925653,0.48552677472376327,0.5144732252762367,1,1
434,0.583896169200638,0.4671238149988143,0.5328761850011857,1,1
435,0.6123494426587873,0.4607497923831603,0.5392502076168397,1,0
436,0.6682255168545834,0.4044718539830453,0.5955281460169547,0,1
437,0.5248669429662493,0.45850793460894423,0.5414920653910558,1,1
438,0.3217036093722809,0.3822495364419418,0.3822495364419418,1,1
439,0.5679818083981987,0.49179938646695454,0.5082006135330455,1,0
440,0.5859790975394357,0.42646621501146265,0.5735337849885374,1,1
441,0.5672981920760162,0.4917206362780101,0.5082793637219899,1,1
442,0.513979788645454,0.5125087769973645,0.4874912230026355,1,1
443,0.5846003343292474,0.4296736174947583,0.5703263825052417,1,0
444,0.2919814391112294,0.3320230866705573,0.3320230866705573,1,0
445,0.6256603927581724,0.6000112373656841,0.6000112373656841,1,1
446,0.3626452185060258,0.598699813424922,0.40130018657507804,1,0
447,0.6199537856144599,0.44914671608334045,0.5508532839166596,1,1
448,0.6038251484048532,0.43193001022500244,0.5680699897749976,1,1
449,0.5587817376534691,0.47364281868328195,0.526357181316718,1,0
450,0.3458672956005544,0.591785608320521,0.40821439167947904,1,1
451,0.6510260295903293,0.4243450197091295,0.5756549802908705,1,1
452,0.5969779390694113,0.4295642511882388,0.5704357488117612,1,1
453,0.49686595887028046,0.48454861293020945,0.5154513870697905,1,1
454,0.4533739294749481,0.5579162905150012,0.4420837094849988,1,0
455,0.47716301834811004,0.5423898477308937,0.45761015226910623,1,1
456,0.5593782325604778,0.4823996537899098,0.5176003462100902,1,1
457,0.5540102268168163,0.47227965497095736,0.5277203450290426,1,0
458,0.605463882082348,0.4645203442965863,0.5354796557034137,1,1
459,0.5269835123137357,0.49145372022329825,0.5085462797767017,1,1
460,0.37718434725704786,0.3733998942910765,0.3733998942910765,1,1
461,0.5431785979819403,0.49832666140574744,0.5016733385942526,1,1
462,0.5401260621989462,0.5226839632979792,0.4773160367020208,1,1
463,0.5920239462503514,0.4205457814903334,0.5794542185096666,1,1
464,0.5416352160979991,0.4858438770984219,0.5141561229015781,1,1
465,0.460469261929484,0.5349133787328688,0.4650866212671312,1,1
466,0.45613254623850885,0.5637239804867349,0.43627601951326506,1,0
467,0.2908698389385137,0.3680505269589239,0.3680505269589239,1,1
468,0.4374480282841106,0.5663177566549782,0.43368224334502187,1,1
469,0.4922568712158532,0.4979105310423986,0.5020894689576014,1,1
470,0.4749189556562796,0.5567794981792474,0.44322050182075257,0,0
471,0.6037933864440993,0.4446724110121335,0.5553275889878665,0,0
472,0.5787790027515779,0.45692310684877535,0.5430768931512246,1,0
473,0.6521813139603908,0.6251341854931379,0.6251341854931379,1,1
474,0.5351057785458624,0.48670446800509604,0.513295531994904,1,0
475,0.5048384297223607,0.5388609753751821,0.4611390246248179,1,0
476,0.38712310854378384,0.5692126607715671,0.430787339228433,0,1
477,0.44021812234859203,0.5513814325669179,0.44861856743308215,1,1
478,0.5949904114004059,0.438057940127765,0.561942059872235,1,1
479,0.5564959312262744,0.4387781497911133,0.5612218502088867,1,1
480,0.5860249551307393,0.5031337975240151,0.49686620247598484,0,1
481,0.45833716517344264,0.5593324277562768,0.44066757224372316,1,1
482,0.4059889346091144,0.5603009076065839,0.43969909239341615,1,1
483,0.5914269811238805,0.452855518277572,0.547144481722428,1,1
484,0.6168275332263781,0.6012364790450813,0.6012364790450813,1,1
485,0.6132134280932626,0.42108845172472087,0.5789115482752791,1,0
486,0.6045629508650334,0.4260571029902921,0.5739428970097079,1,1
487,0.4606349588821019,0.5262761172528441,0.473723882747156,1,1
488,0.6074784846272882,0.45493477227948154,0.5450652277205185,1,1
489,0.6171665720143368,0.44317903712621554,0.5568209628737845,1,1
490,0.617021179330662,0.4330979122576347,0.5669020877423653,1,1
491,0.3974192458197838,0.5819577361855157,0.4180422638144843,1,0
492,0.6779971231722924,0.4144027311730939,0.5855972688269061,1,1
493,0.6427246354397539,0.6094129393079811,0.6094129393079811,1,1
494,0.5585668069941887,0.4823341283680862,0.5176658716319138,1,1
495,0.48589161935511943,0.5306946818262539,0.4693053181737461,0,0
496,0.305922440874027,0.33410434160278235,0.33410434160278235,1,0
497,0.5081963450756498,0.4789674805256591,0.5210325194743409,1,1
498,0.5296279456139464,0.49582039770671005,0.50417960229329,1,1
499,0.6604301911609498,0.6174245761248643,0.6174245761248643,1,1
500,0.42733029154978547,0.5846905833618026,0.4153094166381974,1,0
501,0.35149094768348244,0.38648969862687155,0.38648969862687155,1,1
502,0.6365165726852455,0.41210762803642775,0.5878923719635722,1,1
503,0.4842115223863225,0.4955484858813618,0.5044515141186382,1,0
504,0.4437524637176052,0.5617173523575181,0.43828264764248187,0,0
505,0.6115482787361747,0.41168042917011216,0.5883195708298878,1,0
506,0.5914019813395762,0.46431885172987697,0.535681148270123,1,1
507,0.5205750158093151,0.5223996715622701,0.47760032843772987,1,0
508,0.49647614137021095,0.5073040510879085,0.49269594891209145,1,1
509,0.333584434306726,0.38980142975517224,0.38980142975517224,1,1
510,0.5638944551309575,0.4739472863855958,0.5260527136144042,1,0
511,0.3881972823211487,0.39183815203852146,0.39183815203852146,1,1
512,0.5589979972794249,0.4767396347129149,0.5232603652870851,1,1
513,0.580383723118125,0.4508771341933412,0.5491228658066588,0,1
514,0.4863117830206869,0.5267947390188205,0.47320526098117954,1,1
515,0.6173733578645904,0.4265714514022446,0.5734285485977554,1,1
516,0.625716060995265,0.42661700131494096,0.573382998685059,1,1
517,0.3712676837497283,0.5972163580775169,0.40278364192248306,0,0
518,0.6240303930997331,0.441986032205838,0.558013967794162,1,1
519,0.6639106351784387,0.6349120404987383,0.6349120404987383,1,1
520,0.4700069120062034,0.5059504440253692,0.49404955597463085,1,1
521,0.5178867186723684,0.5337500607128052,0.46624993928719477,0,0
522,0.24523830968977847,0.32179256371674325,0.32179256371674325,1,0
523,0.5023147678078294,0.5031287920223503,0.4968712079776497,0,1
524,0.5262947634762137,0.4757762703860491,0.5242237296139509,1,1
525,0.41455196822516255,0.5641775894148175,0.4358224105851825,1,1
526,0.5770968268396548,0.44597593493569787,0.5540240650643021,1,1
527,0.6825290623086255,0.6116819439473539,0.6116819439473539,1,1
528,0.3622744725826277,0.596015489215667,0.4039845107843329,1,0
529,0.618161560957651,0.4211701563316642,0.5788298436683358,1,1
530,0.3828771442557089,0.3972889225032545,0.3972889225032545,1,1
531,0.550705859501098,0.4816783829951249,0.5183216170048751,1,0
532,0.5903374782282486,0.4283187419785577,0.5716812580214423,1,1
533,0.5209110658286801,0.47829565910391514,0.5217043408960849,1,1
534,0.4948879551844119,0.49631538671992803,0.503684613280072,1,1
535,0.5055267184755257,0.5490881772342042,0.45091182276579583,1,0
536,0.6111386895342319,0.4372470999178034,0.5627529000821966,1,1
537,0.5232143405981331,0.4845945552052441,0.5154054447947559,1,1
538,0.22290259875093693,0.2959682676856108,0.2959682676856108,1,0
539,0.5160630710468638,0.5576763393199398,0.4423236606800603,1,1
540,0.5886450304754784,0.5114832704541351,0.4885167295458649,0,0
541,0.487365323350688,0.49429338216971797,0.505706617830282,1,1
542,0.38693344129810897,0.5621044204208143,0.4378955795791857,1,0
543,0.526665416558331,0.5183569784492099,0.48164302155079003,1,0
544,0.6005294480927256,0.4045005099727731,0.5954994900272269,1,1
545,0.45605125748682307,0.5435172977390121,0.4564827022609878,1,0
546,0.4974995420494884,0.48766988725913185,0.5123301127408681,1,1
547,0.5004987752783574,0.5250951726236983,0.47490482737630163,1,1
548,0.5600986308414884,0.4771174332229553,0.5228825667770447,0,0
549,0.2979243183196577,0.34046545039852255,0.34046545039852255,1,1
550,0.6259256791588159,0.6018747397245132,0.6018747397245132,0,1
551,0.6530049960849981,0.6023486846172788,0.6023486846172788,1,1
552,0.28708541247301267,0.3135877021673319,0.3135877021673319,1,0
553,0.5658929437834652,0.48062219058542144,0.5193778094145786,1,1
554,0.5963012561368006,0.42719540093383246,0.5728045990661675,1,1
555,0.5798017838738302,0.5081711046347337,0.49182889536526625,0,0
556,0.515437108811366,0.5055226038292178,0.49447739617078224,1,0
557,0.516775596028657,0.5002324785383898,0.49976752146161024,1,0
558,0.44734241011179277,0.5469366992101248,0.4530633007898753,1,0
559,0.5411543038741429,0.4978864942402881,0.5021135057597119,1,0
560,0.46026523240117495,0.5247681852636792,0.47523181473632076,1,1
561,0.4565955858435559,0.5551024103314229,0.44489758966857706,0,0
562,0.6285514472205089,0.4702397176977773,0.5297602823022227,1,1
563,0.315165568956736,0.3612861432433656,0.3612861432433656,1,0
564,0.4525876045012514,0.5412577463931821,0.45874225360681786,1,1
565,0.49845731225756035,0.5400594708675721,0.4599405291324279,0,1
566,0.5756263311354906,0.47608275985888115,0.5239172401411188,1,0
567,0.5323288573234477,0.4963514646346231,0.5036485353653769,1,1
568,0.3019030939556275,0.35837921460050975,0.35837921460050975,1,1
569,0.2609142035214824,0.3105051482433935,0.3105051482433935,1,0
570,0.4399788011104872,0.5581148203283779,0.44188517967162205,0,0
571,0.4318731644071678,0.5545918294118045,0.4454081705881955,1,1
572,0.4874102264529833,0.5191993159652698,0.4808006840347302,1,1
573,0.5351638855975352,0.49083506352422124,0.5091649364757788,0,1
574,0.6004750720549982,0.41513540003680804,0.584864599963192,1,1
575,0.5756002672043701,0.4765226907683544,0.5234773092316456,0,1
576,0.5767900231449602,0.4915357158588525,0.5084642841411475,1,1
577,0.5282832460456786,0.48897426336409366,0.5110257366359063,1,1
578,0.3701390042935769,0.5735680376500033,0.4264319623499967,1,0
579,0.4949190590375314,0.49677994165496575,0.5032200583450342,1,1
580,0.5375278247522702,0.4865445601297278,0.5134554398702722,1,0
581,0.571561439012634,0.47374422665940563,0.5262557733405944,1,1
582,0.5989933199646261,0.4495725310974156,0.5504274689025844,1,1
583,0.3504382426540502,0.3575677356327704,0.3575677356327704,1,0
584,0.5844129917884356,0.43908353234530917,0.5609164676546908,1,1
585,0.518111594188031,0.540415456415714,0.45958454358428596,0,0
586,0.5854642512854796,0.4663364867234505,0.5336635132765495,1,1
587,0.5546328649201452,0.5084038380878674,0.4915961619121326,0,1
588,0.5210900201213768,0.4926384756619915,0.5073615243380085,1,0
589,0.572190957963476,0.45479614459698225,0.5452038554030177,1,0
590,0.5986313194114361,0.41538514833782825,0.5846148516621718,1,1
591,0.4761948581082081,0.512744477466853,0.48725552253314697,1,1
592,0.5199117052460027,0.48054329240345706,0.5194567075965429,1,1
593,0.4566127536868716,0.5559144711004255,0.44408552889957453,0,0
594,0.48097096494837255,0.5285713014560924,0.47142869854390757,1,0
595,0.6248086895954788,0.490137347118743,0.509862652881257,1,0
596,0.4543195232764572,0.5431417193403282,0.4568582806596718,0,0
597,0.48726715702430046,0.5127517899705061,0.4872482100294939,1,0
598,0.5469459052059065,0.4883047259751352,0.5116952740248648,1,0
599,0.49036889578679754,0.5510198832084111,0.4489801167915889,1,1
600,0.6225128847267167,0.47679425813722687,0.5232057418627731,1,1
601,0.5835655913072174,0.4758379429264076,0.5241620570735924,1,0
602,0.444456863403815,0.5567008397747645,0.4432991602252355,1,0
603,0.38226919929430947,0.5922401666610178,0.4077598333389822,1,0
604,0.5773331796140967,0.4790899606904766,0.5209100393095234,0,1
605,0.46684675410924503,0.5310166055769256,0.4689833944230743,0,1
606,0.49199699611996756,0.5138932747633645,0.48610672523663545,1,1
607,0.36820650001458854,0.5997988420996327,0.4002011579003673,1,0
608,0.5364821143920125,0.4894728365025458,0.5105271634974542,1,1
609,0.5699371422500056,0.44180518090464704,0.558194819095353,1,1
610,0.5683056484528399,0.47926981042058536,0.5207301895794146,0,0
611,0.6062064152939545,0.45946730199609154,0.5405326980039085,1,0
612,0.4653525764972624,0.549032711292788,0.45096728870721203,1,1
613,0.46017912240095843,0.5883683073411095,0.4116316926588906,0,1
614,0.5424637829326808,0.5026193124845435,0.49738068751545644,0,0
615,0.23612381686759537,0.28886289854307995,0.28886289854307995,1,1
616,0.19282698186158964,0.24918470404540025,0.24918470404540025,1,1
617,0.6125929298823342,0.43627898995786607,0.5637210100421339,1,1
618,0.4231080704531693,0.5906735390889767,0.4093264609110233,0,0
619,0.5880853530381992,0.44785440203166327,0.5521455979683367,1,1
620,0.5094474024076322,0.5034827627628649,0.4965172372371351,1,1
621,0.5441438745110331,0.48285526255420086,0.5171447374457991,1,0
622,0.3014380441868957,0.35580318759496193,0.35580318759496193,1,0
623,0.5341674863425053,0.5312551510395593,0.46874484896044066,0,1
624,0.496395587314543,0.4951456234103305,0.5048543765896695,1,0
625,0.58113079396868,0.44412365581721536,0.5558763441827846,1,1
626,0.6365807416847479,0.4346443150078706,0.5653556849921294,1,1
627,0.6093953610008661,0.4540664427547014,0.5459335572452986,1,0
628,0.3665103880980379,0.5586030809619154,0.4413969190380846,1,1
629,0.6340190061439176,0.4140159008303209,0.5859840991696791,1,1
630,0.46363573472217584,0.5400263754349921,0.45997362456500795,1,1
631,0.49741971307591437,0.517857545170547,0.48214245482945295,1,0
632,0.5559192792449534,0.4957317885627941,0.5042682114372059,0,1
633,0.6083066442505284,0.4735297936036297,0.5264702063963703,0,0
634,0.47393970217519477,0.5310496269096416,0.4689503730903584,1,0
635,0.5900508980716795,0.4064811785393351,0.5935188214606649,1,1
636,0.5094725235535233,0.5137960749702561,0.48620392502974386,1,1
637,0.17772891197323176,0.27716902221383916,0.27716902221383916,0,1
638,0.5827650741562308,0.4374821640170845,0.5625178359829155,1,1
639,0.32104853644799614,0.3620332243820075,0.3620332243820075,1,0
640,0.5090379568696922,0.53375335784807,0.46624664215193,1,0
641,0.5467741232771828,0.4550876309327542,0.5449123690672458,1,1
642,0.5524732989999264,0.47788525638218826,0.5221147436178117,1,0
643,0.5215927220636987,0.48074556385926936,0.5192544361407306,1,1
644,0.5303959044813468,0.49633399817326385,0.5036660018267362,1,1
645,0.3559328516906831,0.5736213754505559,0.42637862454944403,1,0
646,0.41022139323418155,0.5906390571589955,0.40936094284100455,1,1
647,0.604525329996619,0.4604562987697898,0.5395437012302102,1,0
648,0.4596212700603734,0.5417842045749119,0.4582157954250881,1,0
649,0.5523406656518172,0.4661027306052763,0.5338972693947237,1,0
650,0.23886764246236142,0.28552922373116785,0.28552922373116785,1,1
651,0.554052722289362,0.479612305164536,0.520387694835464,1,0
652,0.45075282837676633,0.5646392376765665,0.43536076232343346,1,0
653,0.35663789852420785,0.5803055343895553,0.4196944656104446,1,0
654,0.5160450870108584,0.46997033725069837,0.5300296627493016,1,1
655,0.5316030788125936,0.5218698966031029,0.4781301033968971,0,1
656,0.5560204788067163,0.45747605284336834,0.5425239471566317,1,0
657,0.2661922634570484,0.3522327298879022,0.3522327298879022,1,1
658,0.4120331535417188,0.39781962366966866,0.39781962366966866,1,1
659,0.5035710884146892,0.5333238852389209,0.46667611476107906,1,1
660,0.5852278455953248,0.4564847804578963,0.5435152195421037,0,1
661,0.5716091475624983,0.4782395795222658,0.5217604204777342,0,0
662,0.515612117904758,0.4837891418918213,0.5162108581081787,1,1
663,0.6122705191163333,0.45259031881670475,0.5474096811832952,1,1
664,0.640730700120854,0.41988964064460954,0.5801103593553905,1,1
665,0.4484307662748665,0.5394639932233748,0.4605360067766252,1,1
666,0.41340546359909597,0.5724407201846609,0.42755927981533914,1,1
667,0.3130517868771197,0.3167313210202605,0.3167313210202605,1,1
668,0.5408076865160375,0.47294638928539645,0.5270536107146035,1,0
669,0.4340095533094231,0.5285525111308869,0.4714474888691131,1,1
670,0.503370874173086,0.4889926234766123,0.5110073765233877,1,1
671,0.4012131634305988,0.5784666860327994,0.42153331396720056,1,1
672,0.19471245799613313,0.2820475119957952,0.2820475119957952,1,1
673,0.6683200666879265,0.4238617621318046,0.5761382378681954,0,1
674,0.5057144667738172,0.5036754022391772,0.4963245977608229,1,0
675,0.43251510169058816,0.5345990422270586,0.4654009577729415,1,1
676,0.47941145454442496,0.4871419224014487,0.5128580775985513,1,1
677,0.16198728104166774,0.21872687406335137,0.21872687406335137,0,0
678,0.4470838846172683,0.5409861841425427,0.4590138158574573,1,1
679,0.5482222501425293,0.4981648744146304,0.5018351255853696,1,1
680,0.6441437309402958,0.44681465599444214,0.5531853440055579,1,1
681,0.5977130761546198,0.41910627475606754,0.5808937252439325,1,1
682,0.5677342167408824,0.44372422445969273,0.5562757755403073,1,1
683,0.48073642631756486,0.5014058331840119,0.49859416681598817,1,1
684,0.3505458857268914,0.3890364527925358,0.3890364527925358,1,1
685,0.20952226415725828,0.3070525542858067,0.3070525542858067,1,1
686,0.6287508949897838,0.4079948071500469,0.5920051928499531,1,1
687,0.3639757388578543,0.39281859497200244,0.39281859497200244,1,1
688,0.6310744512122352,0.4021850023109095,0.5978149976890905,1,1
689,0.5672602915737565,0.48117806503357274,0.5188219349664273,1,1
690,0.5683587476671773,0.4709409764877369,0.5290590235122631,1,1
691,0.5442670830597685,0.49869009142825016,0.5013099085717498,1,1
692,0.48429042477918716,0.5551132665234602,0.4448867334765399,1,1
693,0.6178710878748968,0.43191787605961196,0.568082123940388,1,1
694,0.5022922687696127,0.5002296164699902,0.4997703835300098,1,1
695,0.6591088055554376,0.40000052237941985,0.5999994776205801,1,1
696,0.5868982412016839,0.4400246452637351,0.5599753547362649,1,1
697,0.61590118788011,0.4658847859483557,0.5341152140516443,1,1
698,0.5561714021275062,0.46409252279569335,0.5359074772043066,0,1
699,0.542375906460853,0.47208642689767266,0.5279135731023273,1,1
700,0.5871611781125807,0.4394692898857232,0.5605307101142768,1,0
701,0.265879056833282,0.34784001462037606,0.34784001462037606,1,0
702,0.4865520893730498,0.5347211409003774,0.46527885909962263,1,1
703,0.42198322147301653,0.566733097951829,0.433266902048171,1,1
704,0.43144629942338597,0.5731649791441475,0.42683502085585245,1,1
705,0.5500160133287049,0.48727500444692684,0.5127249955530732,1,1
706,0.26817750334994783,0.3108149377656305,0.3108149377656305,0,0
707,0.5319209315014723,0.4900506632831916,0.5099493367168084,1,0
708,0.5987222159532457,0.4253090037626539,0.5746909962373461,1,1
709,0.6048638215451788,0.45253816614608555,0.5474618338539144,1,1
710,0.576039379147277,0.43835366500521766,0.5616463349947823,1,1
711,0.5916885732610128,0.4508252405798433,0.5491747594201567,1,0
712,0.5414338644316976,0.44940162261890026,0.5505983773810997,1,1
713,0.6031007228459396,0.41156868412142,0.58843131587858,1,1
714,0.14820673724248007,0.23439375716310534,0.23439375716310534,1,0
715,0.45458359736947146,0.5190615071113891,0.48093849288861085,1,1
716,0.4836126538783177,0.5015602582748974,0.49843974172510264,1,1
717,0.5388749853755975,0.4891291536134815,0.5108708463865185,1,1
718,0.5106644827027332,0.4970727403196272,0.5029272596803728,1,1
719,0.4844818453669329,0.5029895937441797,0.4970104062558202,1,1
720,0.600817435337006,0.4408563151036372,0.5591436848963628,1,0
721,0.6012605222654122,0.4758255027669682,0.5241744972330318,0,0
722,0.5499607686158147,0.5000428211328543,0.4999571788671458,0,0
723,0.6072612708243011,0.4328201775859274,0.5671798224140726,1,1
724,0.4554107802476329,0.5561516292026741,0.44384837079732586,0,0
725,0.6648838588002826,0.4130034866734533,0.5869965133265467,1,1
726,0.6086711842505136,0.43990672716333645,0.5600932728366635,1,1
727,0.4924058885918452,0.5092791757061279,0.49072082429387204,1,0
728,0.24518815461513985,0.3048459128334381,0.3048459128334381,1,0
729,0.5358521919207941,0.473811894700369,0.526188105299631,1,1
730,0.45445900782543164,0.5688994461697134,0.4311005538302865,1,1
731,0.4783618226587257,0.5389773743554793,0.4610226256445207,0,0
732,0.6094797835809864,0.4466212736371443,0.5533787263628557,1,1
733,0.5155599890369189,0.5030177350122694,0.49698226498773057,1,1
734,0.6608215201508071,0.4254458681489903,0.5745541318510097,1,1
735,0.35577652239501556,0.3608896290731331,0.3608896290731331,1,1
736,0.3980061093700419,0.5907362818370019,0.4092637181629981,0,0
737,0.4995073692760406,0.4962782172127561,0.5037217827872439,1,1
738,0.6220980864166743,0.418243749236917,0.581756250763083,1,1
739,0.3947118473810516,0.5708011294387962,0.4291988705612037,1,0
740,0.4714695998071007,0.5547752307928979,0.44522476920710213,1,1
741,0.5864154136990604,0.44960719152515327,0.5503928084748467,0,1
742,0.5305776919928565,0.4649554280656144,0.5350445719343856,1,1
743,0.4702599443231513,0.529362422999083,0.47063757700091696,0,1
744,0.2748763636679815,0.37701405778360003,0.37701405778360003,1,1
745,0.548583244609793,0.5057224239661036,0.4942775760338964,1,1
746,0.5364003565093916,0.5253435761947642,0.4746564238052357,0,1
747,0.5518930416823773,0.5125033655121014,0.48749663448789865,1,0
748,0.5306162095296882,0.49432609222868806,0.5056739077713119,1,1
749,0.5769773895673956,0.4698080114325214,0.5301919885674786,1,1
750,0.6235520420116638,0.4760377161065814,0.5239622838934186,1,1
751,0.5280796114531499,0.550983608023133,0.449016391976867,0,0
752,0.5962771782221935,0.47081640124902646,0.5291835987509735,0,1
753,0.4225758410160485,0.5435015144242104,0.45649848557578965,1,1
754,0.5943472333747456,0.4154550875413964,0.5845449124586036,1,0
755,0.4635979068394294,0.5349195037686183,0.4650804962313817,1,0
756,0.6525739789269069,0.4292718705674804,0.5707281294325196,1,1
757,0.5907700073119786,0.43243008654894555,0.5675699134510545,1,0
758,0.5193467896535855,0.5160562674695679,0.48394373253043205,1,1
759,0.5718651533388655,0.44856842004774855,0.5514315799522514,1,0
760,0.5861261250880542,0.44763761941011426,0.5523623805898857,1,1
761,0.5095551094571176,0.4983153408617087,0.5016846591382913,0,0
762,0.5526554055583799,0.4787875498688837,0.5212124501311163,0,1
763,0.4258128932300797,0.5193353998386163,0.4806646001613836,1,0
764,0.5106358562686328,0.47535273759872665,0.5246472624012734,1,1
765,0.5815790675247352,0.4569378804531383,0.5430621195468617,1,1
766,0.4128403159225236,0.5776501142284571,0.4223498857715429,1,0
767,0.6253148347267032,0.43445743583770213,0.5655425641622979,1,1
768,0.5905595865213751,0.4445248918096002,0.5554751081903998,1,1
769,0.6343593613585117,0.6041288453090562,0.6041288453090562,1,1
770,0.4856305411474616,0.5305241894610513,0.46947581053894877,1,1
771,0.3278405413743661,0.36477364372578663,0.36477364372578663,1,0
772,0.5553891666199917,0.47088733902156366,0.5291126609784363,1,1
773,0.5073755739771661,0.4700713741593603,0.5299286258406397,1,1
774,0.5886040510124969,0.45209368956791707,0.5479063104320829,1,1
775,0.46500509142265556,0.5295568219964211,0.47044317800357893,1,0
776,0.40112404652334027,0.5379389977251103,0.4620610022748897,1,1
777,0.4982424979837411,0.5309893359305025,0.46901066406949754,1,1
778,0.3961405002902743,0.5593325354562888,0.4406674645437112,1,1
779,0.5180779883679464,0.5034510132848049,0.4965489867151951,1,1
780,0.3696521236446727,0.3927708144221445,0.3927708144221445,1,0
781,0.5205228531626452,0.4629485026794471,0.5370514973205529,1,1
782,0.5918932449465799,0.47433243218250065,0.5256675678174993,1,1
783,0.5526784156867061,0.5070296581345013,0.49297034186549876,0,0
784,0.513475316070975,0.5022789038198751,0.49772109618012494,1,1
785,0.5272435320672929,0.49696484612808933,0.5030351538719107,1,1
786,0.5285026856011317,0.46886830995749096,0.531131690042509,1,1
787,0.3425598773338511,0.5823836483393061,0.41761635166069383,1,1
788,0.25353658054769146,0.326646549184806,0.326646549184806,1,0
789,0.3066643684282475,0.3595250339748389,0.3595250339748389,1,0
790,0.5151671707519077,0.5030115444111067,0.4969884555888933,1,0
791,0.4857893738836541,0.4861985704787186,0.5138014295212814,1,1
792,0.6832747511549329,0.6055472652766001,0.6055472652766001,1,1
793,0.46537331675187477,0.5321248220590467,0.4678751779409533,1,1
794,0.48653306994007384,0.5101242171604174,0.4898757828395826,1,1
795,0.6140123333313291,0.4496349194705742,0.5503650805294258,0,1
796,0.5037857877220253,0.5082132713466714,0.49178672865332856,1,0
797,0.6032121636370855,0.4502707203258922,0.5497292796741078,0,1
798,0.5270122932343998,0.45759763602419445,0.5424023639758055,1,1
799,0.5916619450028384,0.45308797596318384,0.5469120240368162,1,1
800,0.49648166848624975,0.47938510907217025,0.5206148909278298,1,1
801,0.5364589358349614,0.4855280674526852,0.5144719325473148,1,1
802,0.5092406625028579,0.5188039925852216,0.4811960074147784,0,1
803,0.6283172290601331,0.6192688752642038,0.6192688752642038,1,1
804,0.5334724380416378,0.535066890230777,0.464933109769223,0,1
805,0.32449616305363815,0.335901574569795,0.335901574569795,0,0
806,0.631346557837394,0.42798466467355234,0.5720153353264477,1,1
807,0.63569078614792,0.6416147086266787,0.6416147086266787,1,1
808,0.28486056659480774,0.3015107006297214,0.3015107006297214,1,1
809,0.5350343143530185,0.5344596752261501,0.46554032477384993,1,0
810,0.6152088118489488,0.4463294726659711,0.5536705273340289,1,1
811,0.6327659211976053,0.4301565610812932,0.5698434389187068,1,1
812,0.3293466102609927,0.597536939180305,0.40246306081969496,0,0
813,0.2852516847996894,0.3434979897665503,0.3434979897665503,1,0
814,0.2600334751401103,0.33200967066866455,0.33200967066866455,1,0
815,0.325656914125266,0.34042128429710683,0.34042128429710683,1,1
816,0.6745359564529504,0.6102825086865068,0.6102825086865068,1,1
817,0.6753936680698798,0.42099091255476073,0.5790090874452393,0,1
818,0.2630204871024117,0.3220171591288604,0.3220171591288604,1,1
819,0.5104125989452134,0.501683493176987,0.498316506823013,1,0
820,0.6048025494603496,0.43479030343732117,0.5652096965626788,1,1
821,0.569463562337735,0.4921454442103186,0.5078545557896814,0,1
822,0.36871335737532246,0.37406972200301314,0.37406972200301314,1,0
823,0.6059246263758732,0.41291438711559947,0.5870856128844005,1,1
824,0.539774673269517,0.47864127777342025,0.5213587222265798,1,1
825,0.5021384425795596,0.4939334938568334,0.5060665061431666,1,1
826,0.5171928989129366,0.5073120863057772,0.49268791369422277,1,0
827,0.5269837303603884,0.4983527475499294,0.5016472524500706,1,0
828,0.3319685260890035,0.38409302488136315,0.38409302488136315,1,0
829,0.2666533481506886,0.346459342261926,0.346459342261926,1,1
830,0.5062156270463194,0.48706889689277033,0.5129311031072297,1,1
831,0.4983523805820163,0.5345273509387669,0.46547264906123303,0,0
832,0.24076995467731013,0.3137272453454759,0.3137272453454759,1,0
833,0.48421691490835034,0.516105074249235,0.4838949257507649,1,1
834,0.5566890753930053,0.4872980976522948,0.5127019023477052,1,0
835,0.5472929762601046,0.465701873245694,0.534298126754306,1,0
836,0.6092009940310983,0.44227853684625273,0.5577214631537473,0,1
837,0.667015484428558,0.42823533144997983,0.5717646685500202,0,1
838,0.47680597930293894,0.4958121912064023,0.5041878087935977,1,1
839,0.5063700150920801,0.4776552497604255,0.5223447502395745,1,1
840,0.3389933998709103,0.3765786972042762,0.3765786972042762,1,0
841,0.5155054307998415,0.5013432841041029,0.4986567158958971,1,1
842,0.5338848460522971,0.4762649177465127,0.5237350822534873,0,0
843,0.49642923446187603,0.49492399301425527,0.5050760069857447,1,1
844,0.5248409904651575,0.4461395330839566,0.5538604669160434,1,1
845,0.5172835074578638,0.5045259836351934,0.4954740163648066,1,1
846,0.5121551374781033,0.4840593096260074,0.5159406903739926,1,0
847,0.48690628751773124,0.5172851240322475,0.48271487596775253,1,1
848,0.6049727937837666,0.4285094946434671,0.5714905053565329,1,1
849,0.5686814043926278,0.45232414631432305,0.547675853685677,1,0
